HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF,Me_min_atom_distance,Me_min_atom_distance_threshold,Me_min_atom_path,Ser_atom_distance,Ser_atom_distance_threshold,Ser_atom_path,Ac_min_atom_distance,Ac_min_atom_distance_threshold,Ac_min_atom_path,S_min_atom_distance,S_min_atom_distance_threshold,S_min_atom_path,Gc_min_atom_distance,Gc_min_atom_distance_threshold,Gc_min_atom_path,New_Atom_name,main_ring_shift
HETATM,1,O5,RIB,A,1,0.815,0.289,-3.106,O,a-D-Ribf,,-1.0,-1,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],O5,-1.0
HETATM,2,C5,RIB,A,1,1.64,0.226,-1.945,C,a-D-Ribf,,62.5,42,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],C5,62.5
HETATM,3,C4,RIB,A,1,0.834,-0.285,-0.756,C,a-D-Ribf,,86.0,42,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],C4,86.0
HETATM,4,O4,RIB,A,1,1.6,-0.228,0.455,O,a-D-Ribf,,-1.0,-1,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],O4,-1.0
HETATM,5,C1,RIB,A,1,0.698,0.124,1.52,C,a-D-Ribf,,102.0,42,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],C1,102.0
HETATM,6,O1,RIB,A,1,0.784,-0.819,2.57,O,a-D-Ribf,,-1.0,-1,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],O1,-1.0
HETATM,7,C2,RIB,A,1,-0.719,0.18,0.935,C,a-D-Ribf,,72.3,42,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],C2,72.3
HETATM,8,O2,RIB,A,1,-1.338,-1.121,0.998,O,a-D-Ribf,,-1.0,-1,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],O2,-1.0
HETATM,9,C3,RIB,A,1,-0.426,0.542,-0.505,C,a-D-Ribf,,70.8,42,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],C3,70.8
HETATM,10,O3,RIB,A,1,-1.507,0.193,-1.362,O,a-D-Ribf,,-1.0,-1,0,a,d,ribf,rib,F,999,2,['No _Me_ included'],999,2,['No Ser included'],999,2,['No _Ac_ included'],999,2,['No _S_ included'],999,2,['No _Gc_ included'],O3,-1.0
